target,8503120,8506302,8591382
0000065,00d00:45:00,00d01:07:00,00d00:10:00
0000066,00d00:45:00,00d01:07:00,00d00:10:00
0000124,00d00:14:00,00d01:07:00,00d00:51:00
8503000,00d00:34:00,00d01:02:00,00d00:13:00
8503006,00d00:39:00,00d01:04:00,00d00:06:00
8503016,00d00:52:00,00d00:51:00,00d00:11:00
8503088,00d00:41:00,00d01:09:00,00d00:20:00
8503110,00d00:03:00,00d00:52:00,00d00:54:00
8503112,00d00:14:00,00d01:07:00,00d00:51:00
8503113,00d00:07:00,00d00:56:00,00d00:57:00
8503115,00d00:12:00,00d00:43:00,00d00:58:00
8503116,00d00:16:00,00d00:38:00,00d01:03:00
8503117,00d00:23:00,00d00:40:00,00d01:09:00
8503121,00d00:04:00,00d01:01:00,00d00:41:00
8503122,00d00:07:00,00d01:04:00,00d00:38:00
8503123,00d00:12:00,00d01:09:00,00d00:30:00
8503129,00d00:34:00,00d01:00:00,00d00:08:00
8503139,00d00:11:00,00d01:08:00,00d00:50:00
8503147,00d00:38:00,00d01:08:00,00d00:18:00
8503195,00d00:11:00,00d01:08:00,00d00:45:00
8503207,00d00:18:00,00d01:07:00,00d00:41:00
8503208,00d00:16:00,00d01:09:00,00d00:49:00
8503209,00d00:09:00,00d00:59:00,00d00:45:00
8503210,00d00:14:00,00d01:07:00,00d00:51:00
8503220,00d00:28:00,00d01:08:00,00d00:50:00
8503221,00d00:19:00,00d01:03:00,00d00:54:00
8503289,00d00:15:00,00d01:08:00,00d00:50:00
8503299,00d00:10:00,00d01:03:00,00d00:56:00
8503301,00d00:24:00,00d01:08:00,00d00:40:00
8503302,00d00:28:00,00d01:03:00,00d00:35:00
8503303,00d00:31:00,00d00:59:00,00d00:31:00
8503304,00d00:46:00,00d00:44:00,00d00:25:00
8503305,00d00:37:00,00d00:48:00,00d00:18:00
8503306,00d00:41:00,00d00:57:00,00d00:11:00
8503307,00d00:46:00,00d00:53:00,00d00:16:00
8503308,00d00:52:00,00d00:59:00,00d00:16:00
8503309,00d00:54:00,00d01:01:00,00d00:16:00
8503310,00d00:45:00,00d01:10:00,00d00:10:00
8503312,00d00:52:00,00d01:09:00,00d00:16:00
8503313,00d00:55:00,00d01:06:00,00d00:19:00
8503340,00d00:51:00,00d01:04:00,00d00:14:00
8503350,00d00:55:00,00d01:05:00,00d00:37:00
8503351,00d00:55:00,00d01:02:00,00d00:34:00
8503354,00d00:10:00,00d01:06:00,00d00:57:00
8503369,00d00:21:00,00d00:53:00,00d01:06:00
8503372,00d00:42:00,00d01:01:00,00d00:25:00
8503374,00d01:00:00,00d00:51:00,00d00:39:00
8503376,00d01:03:00,00d01:10:00,00d00:42:00
8503377,00d01:00:00,00d01:01:00,00d00:39:00
8503378,00d00:55:00,00d01:02:00,00d00:34:00
8503380,00d01:05:00,00d00:56:00,00d00:44:00
8503381,00d01:01:00,00d01:08:00,00d00:40:00
8503382,00d00:59:00,00d01:06:00,00d00:38:00
8503383,00d00:19:00,00d00:53:00,00d01:05:00
8503394,00d00:32:00,00d01:04:00,00d01:02:00
8503400,00d01:00:00,00d01:00:00,00d00:18:00
8503577,00d00:23:00,00d00:46:00,00d01:09:00
8503638,00d00:39:00,00d01:10:00,00d01:03:00
8503639,00d00:42:00,00d01:07:00,00d01:06:00
8503640,00d00:27:00,00d01:04:00,00d01:02:00
8503641,00d00:43:00,00d01:09:00,00d01:10:00
8503647,00d00:19:00,00d00:50:00,00d01:05:00
8503667,00d00:13:00,00d01:02:00,00d00:59:00
8503669,00d00:21:00,00d01:10:00,00d00:44:00
8503700,00d00:49:00,00d00:56:00,00d00:19:00
8503702,00d01:05:00,00d01:05:00,00d00:23:00
8503715,00d00:41:00,00d01:04:00,00d01:02:00
8503717,00d00:44:00,00d01:07:00,00d01:05:00
8503748,00d00:25:00,00d00:48:00,00d01:07:00
8503790,00d00:23:00,00d00:46:00,00d01:09:00
8503850,00d01:09:00,00d01:07:00,00d00:28:00
8503996,00d00:23:00,00d00:40:00,00d01:09:00
8506000,00d00:52:00,00d00:36:00,00d00:26:00
8506001,00d00:58:00,00d00:49:00,00d00:41:00
8506002,00d01:02:00,00d00:53:00,00d00:48:00
8506003,00d01:03:00,00d01:09:00,00d00:51:00
8506014,00d01:10:00,00d00:51:00,00d00:53:00
8506015,00d01:04:00,00d00:56:00,00d00:47:00
8506016,00d00:58:00,00d00:50:00,00d00:31:00
8506017,00d01:05:00,00d01:00:00,00d00:37:00
8506018,00d01:07:00,00d01:08:00,00d00:41:00
8506019,00d01:10:00,00d01:02:00,00d00:47:00
8506020,00d01:06:00,00d00:57:00,00d00:48:00
8506021,00d01:09:00,00d01:00:00,00d00:52:00
8506035,00d01:06:00,00d00:55:00,00d00:49:00
8506036,00d01:02:00,00d00:54:00,00d00:45:00
8506038,00d01:00:00,00d00:52:00,00d00:41:00
8506041,00d01:06:00,00d00:56:00,00d00:30:00
8506043,00d01:09:00,00d00:46:00,00d00:39:00
8506044,00d01:07:00,00d00:44:00,00d00:43:00
8506045,00d01:01:00,00d00:46:00,00d00:44:00
8506046,00d01:03:00,00d00:48:00,00d00:46:00
8506047,00d01:08:00,00d00:53:00,00d00:40:00
8506057,00d01:09:00,00d00:33:00,00d01:07:00
8506168,00d01:10:00,00d00:34:00,00d01:08:00
8506181,00d01:05:00,00d00:29:00,00d01:03:00
8506182,00d01:08:00,00d00:32:00,00d01:06:00
8506188,00d01:06:00,00d00:30:00,00d01:04:00
8506205,00d00:51:00,00d00:33:00,00d01:07:00
8506206,00d00:59:00,00d00:24:00,00d00:54:00
8506484,00d00:28:00,00d00:53:00,00d01:03:00
8506489,00d00:26:00,00d00:49:00,00d01:06:00
8506494,00d00:24:00,00d00:47:00,00d01:10:00
8506659,00d01:10:00,00d00:34:00,00d01:08:00
8506677,00d01:06:00,00d00:30:00,00d01:04:00
8506691,00d01:08:00,00d00:59:00,00d00:51:00
8506737,00d01:08:00,00d00:32:00,00d01:06:00
8506738,00d00:22:00,00d00:45:00,00d01:08:00
8506740,00d01:06:00,00d00:30:00,00d01:04:00
8506899,00d00:57:00,00d00:41:00,00d00:31:00
8506968,00d00:20:00,00d00:57:00,00d01:03:00
8516218,00d01:01:00,00d00:53:00,00d00:45:00
8573205,00d00:54:00,00d00:57:00,00d00:15:00
8573211,00d01:02:00,00d01:02:00,00d00:22:00
8573213,00d00:56:00,00d01:02:00,00d00:16:00
8573214,00d00:55:00,00d01:04:00,00d00:15:00
8573223,00d01:09:00,00d00:59:00,00d00:33:00
8573232,00d01:09:00,00d01:09:00,00d00:26:00
8573244,00d00:51:00,00d01:05:00,00d00:12:00
8573257,00d01:06:00,00d01:06:00,00d00:30:00
8573311,00d01:09:00,00d01:10:00,00d00:43:00
8573507,00d00:32:00,00d01:07:00,00d00:39:00
8573595,00d00:17:00,00d01:00:00,00d01:06:00
8573596,00d00:18:00,00d00:55:00,00d01:03:00
8573597,00d00:19:00,00d00:54:00,00d01:04:00
8573598,00d00:21:00,00d00:52:00,00d01:06:00
8573602,00d01:02:00,00d00:27:00,00d00:57:00
8573616,00d01:03:00,00d00:27:00,00d00:57:00
8573617,00d01:04:00,00d00:28:00,00d01:02:00
8573618,00d01:05:00,00d00:29:00,00d01:03:00
8573619,00d01:05:00,00d00:29:00,00d01:03:00
8573656,00d01:01:00,00d00:48:00,00d00:35:00
8573657,00d01:04:00,00d00:51:00,00d00:39:00
8573658,00d01:06:00,00d00:52:00,00d00:40:00
8573659,00d01:09:00,00d00:56:00,00d00:44:00
8573660,00d01:08:00,00d00:59:00,00d00:51:00
8573661,00d01:09:00,00d01:00:00,00d00:52:00
8573662,00d01:10:00,00d01:01:00,00d00:53:00
8573671,00d01:02:00,00d00:47:00,00d00:34:00
8573673,00d01:05:00,00d00:50:00,00d00:37:00
8573674,00d01:07:00,00d00:53:00,00d00:40:00
8573675,00d01:08:00,00d00:55:00,00d00:42:00
8573691,00d01:04:00,00d00:49:00,00d00:36:00
8573692,00d01:06:00,00d00:51:00,00d00:38:00
8573693,00d01:07:00,00d00:52:00,00d00:39:00
8573694,00d01:06:00,00d00:53:00,00d00:40:00
8573695,00d01:10:00,00d01:01:00,00d00:53:00
8573701,00d01:06:00,00d00:51:00,00d00:49:00
8573794,00d00:21:00,00d01:01:00,00d00:56:00
8573795,00d00:39:00,00d01:05:00,00d01:06:00
8573800,00d00:13:00,00d01:03:00,00d00:50:00
8573821,00d00:28:00,00d00:51:00,00d01:04:00
8573822,00d00:27:00,00d00:50:00,00d01:05:00
8573834,00d00:29:00,00d01:06:00,00d01:04:00
8573835,00d00:43:00,00d01:06:00,00d01:07:00
8573836,00d00:44:00,00d01:07:00,00d01:08:00
8573837,00d00:45:00,00d01:08:00,00d01:09:00
8573838,00d00:44:00,00d01:09:00,00d01:10:00
8573842,00d00:23:00,00d00:46:00,00d01:09:00
8573843,00d00:24:00,00d00:47:00,00d01:10:00
8573851,00d00:21:00,00d00:44:00,00d01:07:00
8573852,00d00:22:00,00d00:45:00,00d01:08:00
8573853,00d00:23:00,00d00:46:00,00d01:09:00
8573854,00d00:24:00,00d00:47:00,00d01:10:00
8573858,00d00:14:00,00d00:45:00,00d01:00:00
8573860,00d00:16:00,00d01:00:00,00d01:06:00
8573861,00d00:24:00,00d00:47:00,00d01:10:00
8573878,00d00:23:00,00d00:46:00,00d01:09:00
8573879,00d00:24:00,00d00:47:00,00d01:10:00
8573925,00d01:06:00,00d00:30:00,00d00:59:00
8573926,00d01:07:00,00d00:31:00,00d01:05:00
8574432,00d00:40:00,00d01:03:00,00d01:01:00
8574433,00d00:29:00,00d00:56:00,00d01:03:00
8574434,00d00:27:00,00d00:55:00,00d01:02:00
8574435,00d00:25:00,00d00:48:00,00d01:08:00
8574436,00d00:24:00,00d00:47:00,00d01:09:00
8574440,00d00:21:00,00d00:44:00,00d01:07:00
8574441,00d00:22:00,00d00:45:00,00d01:08:00
8574473,00d00:19:00,00d00:41:00,00d01:06:00
8574478,00d00:30:00,00d01:10:00,00d00:52:00
8575918,00d00:40:00,00d00:51:00,00d00:21:00
8575919,00d00:41:00,00d00:59:00,00d00:24:00
8575920,00d00:44:00,00d01:04:00,00d00:27:00
8575921,00d00:45:00,00d01:02:00,00d00:28:00
8575927,00d00:32:00,00d01:00:00,00d00:32:00
8575929,00d01:01:00,00d01:08:00,00d00:40:00
8575930,00d01:03:00,00d01:10:00,00d00:42:00
8575937,00d00:54:00,00d01:01:00,00d00:33:00
8575938,00d00:58:00,00d01:02:00,00d00:37:00
8575939,00d01:01:00,00d00:59:00,00d00:40:00
8575940,00d00:58:00,00d01:05:00,00d00:37:00
8575941,00d01:03:00,00d00:58:00,00d00:42:00
8575942,00d01:05:00,00d00:55:00,00d00:44:00
8575943,00d01:08:00,00d00:52:00,00d00:47:00
8575944,00d00:48:00,00d00:46:00,00d00:27:00
8575946,00d00:57:00,00d01:02:00,00d00:36:00
8576052,00d00:12:00,00d01:09:00,00d00:46:00
8576053,00d00:13:00,00d01:10:00,00d00:47:00
8576077,00d00:11:00,00d01:05:00,00d00:54:00
8576078,00d00:11:00,00d01:04:00,00d00:58:00
8576079,00d00:08:00,00d00:58:00,00d00:58:00
8576090,00d00:07:00,00d00:56:00,00d00:57:00
8576102,00d00:10:00,00d01:07:00,00d00:41:00
8576103,00d00:06:00,00d01:03:00,00d00:43:00
8576106,00d00:21:00,00d01:10:00,00d00:44:00
8576129,00d00:33:00,00d01:10:00,00d00:26:00
8576130,00d00:42:00,00d01:09:00,00d00:32:00
8576131,00d00:42:00,00d01:08:00,00d00:32:00
8576133,00d00:54:00,00d01:06:00,00d00:38:00
8576135,00d00:53:00,00d01:00:00,00d00:32:00
8576152,00d01:03:00,00d01:10:00,00d00:22:00
8576153,00d01:03:00,00d01:10:00,00d00:24:00
8576154,00d01:02:00,00d01:09:00,00d00:26:00
8576155,00d01:01:00,00d01:08:00,00d00:27:00
8576158,00d00:59:00,00d01:06:00,00d00:27:00
8576159,00d00:59:00,00d01:06:00,00d00:27:00
8576160,00d00:57:00,00d01:04:00,00d00:25:00
8576161,00d00:59:00,00d01:06:00,00d00:27:00
8576177,00d01:10:00,00d01:01:00,00d00:53:00
8576178,00d01:05:00,00d00:50:00,00d00:41:00
8576179,00d01:03:00,00d00:47:00,00d00:44:00
8576180,00d01:00:00,00d00:44:00,00d00:36:00
8576181,00d00:59:00,00d00:43:00,00d00:34:00
8576227,00d01:07:00,00d00:58:00,00d00:50:00
8576228,00d01:09:00,00d01:00:00,00d00:52:00
8576230,00d01:10:00,00d01:01:00,00d00:53:00
8576234,00d01:08:00,00d00:59:00,00d00:51:00
8576297,00d01:08:00,00d00:59:00,00d00:46:00
8576746,00d01:10:00,00d00:54:00,00d00:41:00
8578522,00d01:08:00,00d00:32:00,00d01:06:00
8578524,00d00:09:00,00d00:57:00,00d00:56:00
8578525,00d00:08:00,00d01:00:00,00d00:55:00
8578526,00d00:07:00,00d01:01:00,00d00:54:00
8578529,00d00:03:00,00d01:04:00,00d00:50:00
8578531,00d00:08:00,00d01:05:00,00d00:58:00
8578532,00d00:08:00,00d01:05:00,00d00:58:00
8578533,00d00:08:00,00d01:05:00,00d00:58:00
8578534,00d00:11:00,00d01:09:00,00d01:02:00
8578535,00d00:09:00,00d01:06:00,00d00:59:00
8578536,00d00:11:00,00d01:08:00,00d01:01:00
8578537,00d00:12:00,00d01:08:00,00d01:02:00
8578538,00d00:14:00,00d01:05:00,00d01:04:00
8578557,00d00:22:00,00d00:57:00,00d01:01:00
8578558,00d00:22:00,00d00:58:00,00d01:01:00
8578559,00d00:21:00,00d00:59:00,00d01:00:00
8578560,00d00:20:00,00d01:00:00,00d00:59:00
8578561,00d00:19:00,00d01:00:00,00d00:58:00
8578562,00d00:19:00,00d01:02:00,00d00:58:00
8578563,00d00:16:00,00d01:04:00,00d00:55:00
8578564,00d00:15:00,00d01:05:00,00d00:54:00
8578565,00d00:14:00,00d01:06:00,00d00:53:00
8578596,00d01:08:00,00d00:32:00,00d01:06:00
8578597,00d01:09:00,00d00:33:00,00d01:07:00
8578598,00d01:09:00,00d00:33:00,00d01:07:00
8578599,00d01:08:00,00d00:32:00,00d01:06:00
8578600,00d01:09:00,00d00:33:00,00d01:07:00
8578790,00d01:10:00,00d00:34:00,00d01:08:00
8578791,00d01:09:00,00d00:33:00,00d01:07:00
8578792,00d01:08:00,00d00:32:00,00d01:06:00
8578794,00d01:07:00,00d00:31:00,00d01:05:00
8578795,00d01:06:00,00d00:30:00,00d01:04:00
8578796,00d01:05:00,00d00:29:00,00d01:03:00
8578821,00d01:09:00,00d00:33:00,00d01:07:00
8578822,00d01:08:00,00d00:32:00,00d01:06:00
8578823,00d01:08:00,00d00:32:00,00d01:06:00
8578824,00d01:07:00,00d00:31:00,00d01:05:00
8578825,00d01:06:00,00d00:30:00,00d01:04:00
8578826,00d01:02:00,00d00:24:00,00d00:57:00
8580262,00d01:08:00,00d01:09:00,00d00:51:00
8580263,00d01:07:00,00d01:01:00,00d00:50:00
8580264,00d01:06:00,00d01:00:00,00d00:49:00
8580265,00d01:04:00,00d00:56:00,00d00:37:00
8580301,00d00:59:00,00d00:59:00,00d00:19:00
8580430,00d01:01:00,00d00:46:00,00d00:33:00
8580443,00d00:54:00,00d01:05:00,00d00:14:00
8580449,00d00:43:00,00d01:08:00,00d00:01:00
8580455,00d01:07:00,00d00:51:00,00d00:38:00
8580456,00d01:09:00,00d00:53:00,00d00:40:00
8580458,00d01:03:00,00d00:48:00,00d00:35:00
8580459,00d01:10:00,00d00:55:00,00d00:42:00
8580461,00d01:05:00,00d00:49:00,00d00:36:00
8580472,00d01:01:00,00d00:45:00,00d00:32:00
8580479,00d00:52:00,00d00:34:00,00d01:08:00
8580480,00d00:54:00,00d00:36:00,00d01:10:00
8580521,00d01:02:00,00d00:46:00,00d00:33:00
8580622,00d01:05:00,00d01:05:00,00d00:23:00
8580636,00d01:05:00,00d01:05:00,00d00:23:00
8580798,00d01:03:00,00d00:54:00,00d00:46:00
8581016,00d00:24:00,00d00:47:00,00d01:10:00
8581755,00d01:10:00,00d01:04:00,00d00:53:00
8581892,00d00:25:00,00d00:57:00,00d01:00:00
8582398,00d01:07:00,00d00:51:00,00d00:38:00
8582618,00d00:32:00,00d01:09:00,00d01:04:00
8583793,00d00:42:00,00d01:05:00,00d01:06:00
8587017,00d01:01:00,00d00:53:00,00d00:34:00
8587348,00d00:41:00,00d01:09:00,00d00:18:00
8587349,00d00:41:00,00d01:09:00,00d00:15:00
8587420,00d00:55:00,00d01:02:00,00d00:19:00
8587651,00d00:45:00,00d01:07:00,00d00:10:00
8587652,00d00:47:00,00d01:09:00,00d00:09:00
8587654,00d00:53:00,00d01:09:00,00d00:15:00
8587655,00d00:37:00,00d01:03:00,00d00:11:00
8587755,00d01:06:00,00d00:30:00,00d01:04:00
8587799,00d00:52:00,00d01:03:00,00d00:13:00
8587943,00d00:07:00,00d00:59:00,00d00:57:00
8588012,00d00:12:00,00d01:03:00,00d00:59:00
8588035,00d00:07:00,00d01:02:00,00d00:55:00
8588279,00d00:57:00,00d01:04:00,00d00:36:00
8588311,00d00:54:00,00d01:01:00,00d00:33:00
8588312,00d00:56:00,00d01:03:00,00d00:35:00
8588313,00d01:02:00,00d01:09:00,00d00:28:00
8588314,00d00:44:00,00d01:00:00,00d00:14:00
8588315,00d01:00:00,00d01:07:00,00d00:27:00
8588316,00d00:59:00,00d01:06:00,00d00:27:00
8588317,00d01:01:00,00d01:08:00,00d00:29:00
8588318,00d00:57:00,00d01:09:00,00d00:21:00
8588319,00d00:55:00,00d01:08:00,00d00:19:00
8588335,00d00:28:00,00d00:51:00,00d01:08:00
8588469,00d01:01:00,00d01:08:00,00d00:30:00
8588502,00d01:01:00,00d01:08:00,00d00:38:00
8588552,00d00:52:00,00d00:41:00,00d00:31:00
8588553,00d00:56:00,00d01:00:00,00d00:17:00
8588735,00d00:59:00,00d01:00:00,00d00:38:00
8589104,00d00:12:00,00d01:03:00,00d00:59:00
8589512,00d00:13:00,00d01:02:00,00d01:00:00
8589924,00d01:10:00,00d00:34:00,00d01:08:00
8589925,00d01:10:00,00d00:34:00,00d01:08:00
8589927,00d01:08:00,00d00:32:00,00d01:06:00
8589928,00d01:09:00,00d00:33:00,00d01:07:00
8589971,00d01:10:00,00d00:34:00,00d01:08:00
8590503,00d00:58:00,00d01:05:00,00d00:26:00
8590506,00d01:03:00,00d01:10:00,00d00:42:00
8590510,00d00:48:00,00d01:10:00,00d00:14:00
8590539,00d00:45:00,00d01:01:00,00d00:15:00
8590620,00d00:48:00,00d01:07:00,00d00:08:00
8590621,00d00:52:00,00d01:09:00,00d00:10:00
8590625,00d01:03:00,00d01:10:00,00d00:17:00
8590626,00d00:49:00,00d01:09:00,00d00:07:00
8590627,00d00:49:00,00d01:09:00,00d00:07:00
8590629,00d00:50:00,00d01:07:00,00d00:12:00
8590631,00d00:54:00,00d01:06:00,00d00:12:00
8590693,00d00:55:00,00d01:02:00,00d00:19:00
8590710,00d01:00:00,00d01:01:00,00d00:39:00
8590742,00d00:51:00,00d01:07:00,00d00:13:00
8590762,00d00:49:00,00d01:06:00,00d00:10:00
8590881,00d00:41:00,00d01:08:00,00d00:14:00
8590884,00d00:43:00,00d01:05:00,00d00:18:00
8590889,00d00:43:00,00d01:10:00,00d00:12:00
8590918,00d01:02:00,00d00:54:00,00d00:41:00
8590919,00d01:03:00,00d00:55:00,00d00:47:00
8590922,00d01:02:00,00d00:59:00,00d00:41:00
8590923,00d00:56:00,00d00:48:00,00d00:35:00
8590925,00d01:02:00,00d00:54:00,00d00:41:00
8590926,00d00:58:00,00d00:50:00,00d00:37:00
8590927,00d01:10:00,00d01:01:00,00d00:53:00
8590928,00d01:08:00,00d00:59:00,00d00:51:00
8590929,00d00:59:00,00d00:44:00,00d00:35:00
8590930,00d00:58:00,00d00:50:00,00d00:37:00
8590935,00d01:00:00,00d00:52:00,00d00:39:00
8590937,00d01:02:00,00d00:54:00,00d00:41:00
8590938,00d01:10:00,00d01:00:00,00d00:49:00
8590939,00d00:58:00,00d00:50:00,00d00:37:00
8590945,00d01:02:00,00d00:46:00,00d00:37:00
8590946,00d01:08:00,00d00:58:00,00d00:47:00
8590947,00d01:07:00,00d00:59:00,00d00:46:00
8590948,00d01:01:00,00d00:56:00,00d00:40:00
8590949,00d00:58:00,00d00:50:00,00d00:37:00
8590950,00d00:57:00,00d00:57:00,00d00:36:00
8590952,00d01:07:00,00d00:57:00,00d00:46:00
8590953,00d01:05:00,00d00:56:00,00d00:44:00
8590954,00d01:10:00,00d01:01:00,00d00:53:00
8590955,00d01:01:00,00d01:00:00,00d00:40:00
8590959,00d00:56:00,00d00:48:00,00d00:35:00
8590961,00d01:01:00,00d00:53:00,00d00:40:00
8590963,00d00:59:00,00d01:02:00,00d00:38:00
8590964,00d00:58:00,00d00:59:00,00d00:37:00
8590965,00d01:00:00,00d00:52:00,00d00:39:00
8590966,00d01:01:00,00d00:53:00,00d00:40:00
8590967,00d01:03:00,00d00:58:00,00d00:42:00
8590970,00d01:10:00,00d01:00:00,00d00:45:00
8590972,00d01:04:00,00d00:57:00,00d00:42:00
8590973,00d01:07:00,00d00:57:00,00d00:42:00
8590976,00d01:03:00,00d00:55:00,00d00:42:00
8590977,00d01:00:00,00d01:01:00,00d00:39:00
8590978,00d01:07:00,00d00:51:00,00d00:38:00
8590979,00d01:08:00,00d01:00:00,00d00:47:00
8590980,00d01:09:00,00d01:00:00,00d00:39:00
8590981,00d00:59:00,00d00:58:00,00d00:38:00
8590982,00d00:57:00,00d00:49:00,00d00:36:00
8590983,00d01:09:00,00d01:01:00,00d00:48:00
8590984,00d01:04:00,00d00:49:00,00d00:36:00
8590985,00d01:05:00,00d00:57:00,00d00:44:00
8590986,00d01:06:00,00d00:56:00,00d00:45:00
8590987,00d01:02:00,00d00:54:00,00d00:45:00
8590988,00d00:56:00,00d00:56:00,00d00:35:00
8590989,00d01:09:00,00d00:59:00,00d00:48:00
8590990,00d01:02:00,00d00:55:00,00d00:41:00
8590991,00d01:00:00,00d00:52:00,00d00:39:00
8590992,00d01:00:00,00d00:52:00,00d00:39:00
8590993,00d01:09:00,00d00:59:00,00d00:48:00
8590994,00d01:06:00,00d00:56:00,00d00:45:00
8590996,00d01:10:00,00d01:00:00,00d00:49:00
8590997,00d01:03:00,00d00:54:00,00d00:46:00
8590998,00d01:04:00,00d00:56:00,00d00:43:00
8591000,00d00:59:00,00d00:51:00,00d00:38:00
8591003,00d01:06:00,00d00:58:00,00d00:45:00
8591004,00d00:59:00,00d00:51:00,00d00:38:00
8591005,00d01:01:00,00d00:53:00,00d00:40:00
8591006,00d01:08:00,00d01:00:00,00d00:47:00
8591007,00d00:58:00,00d00:50:00,00d00:37:00
8591008,00d01:00:00,00d00:52:00,00d00:39:00
8591010,00d01:02:00,00d01:00:00,00d00:41:00
8591011,00d01:05:00,00d00:56:00,00d00:46:00
8591012,00d01:04:00,00d00:56:00,00d00:43:00
8591014,00d01:05:00,00d00:57:00,00d00:44:00
8591015,00d01:04:00,00d00:56:00,00d00:43:00
8591016,00d00:58:00,00d00:50:00,00d00:37:00
8591017,00d01:06:00,00d00:58:00,00d00:45:00
8591018,00d01:06:00,00d00:58:00,00d00:45:00
8591020,00d00:58:00,00d00:56:00,00d00:37:00
8591021,00d00:59:00,00d00:58:00,00d00:38:00
8591031,00d01:02:00,00d01:09:00,00d00:22:00
8591032,00d01:02:00,00d01:09:00,00d00:23:00
8591062,00d00:43:00,00d01:08:00,00d00:07:00
8591063,00d00:44:00,00d01:09:00,00d00:02:00
8591067,00d00:41:00,00d01:09:00,00d00:19:00
8591124,00d00:51:00,00d01:10:00,00d00:09:00
8591368,00d00:41:00,00d01:09:00,00d00:18:00
8591669,00d01:08:00,00d00:32:00,00d00:59:00
8591672,00d01:10:00,00d00:34:00,00d01:01:00
8591682,00d01:09:00,00d00:33:00,00d01:00:00
8591723,00d00:05:00,00d01:01:00,00d00:55:00
8591724,00d00:05:00,00d01:05:00,00d00:58:00
8591727,00d00:04:00,00d01:00:00,00d00:53:00
8591728,00d00:05:00,00d01:03:00,00d00:53:00
8591735,00d00:07:00,00d01:07:00,00d00:54:00
8591736,00d00:02:00,00d01:05:00,00d00:49:00
8591737,00d00:04:00,00d01:04:00,00d00:57:00
8591738,00d00:06:00,00d01:06:00,00d00:59:00
8591739,00d00:08:00,00d01:07:00,00d00:55:00
8591740,00d00:08:00,00d01:08:00,00d00:55:00
8591743,00d00:06:00,00d01:02:00,00d00:54:00
8591744,00d00:07:00,00d01:07:00,00d01:00:00
8591746,00d00:07:00,00d00:56:00,00d00:53:00
8591747,00d00:04:00,00d01:02:00,00d00:54:00
8591748,00d00:03:00,00d01:03:00,00d00:53:00
8591749,00d00:11:00,00d01:05:00,00d00:58:00
8591750,00d00:06:00,00d01:00:00,00d00:56:00
8591751,00d00:09:00,00d00:59:00,00d01:00:00
8591752,00d00:08:00,00d01:00:00,00d00:56:00
8591753,00d00:06:00,00d00:59:00,00d00:56:00
8591754,00d00:08:00,00d01:00:00,00d00:59:00
8591791,00d01:04:00,00d00:28:00,00d01:02:00
8591830,00d00:47:00,00d01:10:00,00d00:05:00
8591869,00d00:05:00,00d01:05:00,00d00:58:00
8593247,00d01:10:00,00d01:02:00,00d00:49:00
8594198,00d00:48:00,00d01:10:00,00d00:16:00
8594202,00d00:03:00,00d01:05:00,00d00:54:00
8594298,00d00:54:00,00d00:43:00,00d00:33:00
8594339,00d00:57:00,00d01:04:00,00d00:36:00
8594468,00d01:09:00,00d00:33:00,00d01:07:00
8594553,00d00:52:00,00d01:10:00,00d00:17:00
8595082,00d00:56:00,00d01:03:00,00d00:35:00
8595486,00d00:11:00,00d01:09:00,00d01:02:00
8595487,00d00:06:00,00d01:08:00,00d01:01:00
8595706,00d00:56:00,00d01:03:00,00d00:35:00
8595707,00d01:01:00,00d01:08:00,00d00:30:00
